id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category
train::11279,internal digestion of food,they have a digestive tract,0.0,"['they digest food in a tube', 'they have a mouth', 'they are heterotrophs', 'they eat other organisms', 'they are heterotrophs', 'they have a mouth', 'heterotrophs', 'heterotrophic nutrition', 'they ingest food and eliminate waste', 'they have a mouth and an anus']",1.3592367006650063,What do nearly all animals have in common with regards to digestion?,-0.3558734059333801,True,0.0363636363636363,correct_low
train::10101,enzymes,enzymes,1.0,"['enzymes', 'enzymes', 'enzymes', 'enzymes', 'enzymes', 'enzymes', 'enzymes', 'enzymes', 'enzymes', 'enzymes']",-0.0,What are biological catalysts that speeds up biochemical reactions?,-0.0051882150582969,True,1.0,correct_high
train::9454,gametogenesis,reproductive system,0.0,"['reproductive system', 'reproductive system', 'hormone levels', 'hormone levels in the blood', 'gamete production', 'development and function of gonads', 'reproductive system', 'sex hormones', 'reproductive system', 'gonads']",1.7480673485460891,What do the gonadotropins regulate?,-1.2251282930374146,False,0.1818181818181818,incorrect_low
train::3235,angiosperms,angiosperms,1.0,"['flowering plants', 'flowering plants', 'vascular plants', 'vascular plants', 'flowering plants', 'angiosperms', 'angiosperms', 'angiosperms', 'flowering plants', 'angiosperms']",1.0549201679861442,What type of plant makes up nearly all plant species?,-0.1633730083703994,True,0.3090909090909091,correct_low
train::2217,expansion,air pressure,0.0,"['the rubber stretches and weakens', 'air pressure', 'air pressure inside exceeds the strength of the balloon material', 'water freezes and expands', 'water freezes and expands', 'water freezes and expands', 'air pressure', 'atmospheric pressure', 'atmospheric pressure', 'because of air pressure']",1.1682824501765623,Why will water balloons launched into the air eventually burst?,-2.018490791320801,False,0.1272727272727272,incorrect_low
validation::728,ectothermy,behavioral thermoregulation,0.0,"['behavioral thermoregulation', 'behavioral thermoregulation', 'behavioral thermoregulation', 'behavioral thermoregulation', 'behavioral thermoregulation', 'behavioral thermoregulation', 'behavioral thermoregulation', 'behavioral thermoregulation', 'behavioral thermoregulation', 'behavioral thermoregulation']",-0.0,The process by which creatures regulate body temperature from the outside through behavioral changes is known as what?,-0.0198715608566999,False,1.0,incorrect_high
train::7287,spinal cord,skeletal muscles,0.0,"['skeletal muscles', 'spinal cord', 'muscles', 'skeletal muscle', 'skeletal muscles', 'skeletal muscles', 'skeletal muscles', 'spinal cord', 'skeletal muscles', 'spinal cord']",1.0296530140645737,"Descending fibers from the cerebrum have branches that connect to neurons in the pons. those neurons project into the cerebellum, providing a copy of motor commands sent to this?",-0.0321520864963531,False,0.3272727272727272,incorrect_low
train::1362,respiratory and excretory,respiratory and circulatory,1.0,"['respiratory and circulatory', 'respiratory system and circulatory system', 'respiratory and circulatory', 'respiratory and circulatory', 'respiratory and circulatory', 'respiratory and circulatory', 'respiratory and circulatory', 'respiratory and circulatory', 'respiratory and circulatory', 'respiratory and circulatory']",-0.0,What two systems are the lungs part of?,-0.0273080486804246,False,0.8181818181818182,incorrect_high
train::7726,reproductive,endocrine system,0.0,"['reproductive system', 'reproductive', 'gonads', 'endocrine system', 'endocrine system', 'reproductive', 'reproductive system', 'gonadal', 'reproductive system', 'reproductive system']",0.9502705392332348,"What system in both males and females consists of structures that produce reproductive cells, or gametes, and secrete sex hormone?",-3.4095919132232666,False,0.1818181818181818,incorrect_low
train::6182,concentration,concentration,1.0,"['concentration', 'concentration', 'concentration', 'concentration', 'concentration', 'concentration', 'concentration', 'concentration', 'concentration', 'concentration']",-0.0,What term describes the amount of solute in a given amount of solution?,-0.004591398872435,True,1.0,correct_high
train::4939,carbon-based compounds,inorganic,0.0,"['inorganic', 'carbon compounds', 'molecular compounds', 'oxides', 'carbon compounds', 'mineral compounds', 'carbon compounds', 'mineral compounds', 'molecular compounds', 'carbon compounds']",1.4708084763221114,What are the most common types of compounds found on earth?,-3.896375417709351,False,0.1636363636363636,incorrect_low
train::9566,alpha decay,alpha,1.0,"['alpha decay', 'alpha', 'alpha decay', 'alpha', 'alpha decay', 'alpha decay', 'alpha decay', 'alpha', 'alpha', 'alpha']",-0.0,What decay produces helium nuclei?,-1.224705696105957,True,0.4545454545454545,correct_low
validation::368,circulatory system,a mouth,0.0,"['mouth', 'mouth', 'mouth', 'a digestive system', 'circulatory system', 'a circulatory system', 'a circulatory system', 'mouth', 'a digestive system', 'a mouth']",1.0296530140645737,"Nematodes have an alimentary canal, but lack what?",-3.1691136360168457,False,0.1636363636363636,incorrect_low
train::7932,specialized neurons or epithelial cells,cells that detect stimuli,0.0,"['cells that detect stimuli', 'cells that respond to stimuli', 'cells that respond to stimuli', 'cells that receive stimuli', 'cells that detect stimuli', 'cells that detect stimuli', 'cells that respond to stimuli', 'specialized nerve cells', 'cells that detect stimuli', 'cells that detect stimuli']",0.9433483923290392,What are sensory cells?,-0.0573603138327598,True,0.3272727272727272,correct_low
train::3027,dipole-dipole forces,hydrogen bonds,0.0,"['hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds', 'hydrogen bonds']",-0.0,What are the attractive forces that occur between polar molecules called?,-0.1012886315584182,False,1.0,incorrect_high
train::8257,energy,energy,1.0,"['energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy']",-0.0,"In passive transport, small molecules or ions move across the cell membrane without requiring input of what?",-0.0101754954084753,True,1.0,correct_high
train::1722,allosteric,kinase,0.0,"['kinase', 'kinase', 'kinase', 'kinase', 'regulatory', 'regulatory enzyme', 'regulatory enzyme', 'regulatory', 'kinase', 'regulatory enzyme']",0.6931471805599453,What kind of enzyme is phosphofructokinase?,-0.2826125025749206,False,0.3454545454545454,incorrect_low
train::11211,gap genes,cytoplasm,0.0,"['cytoplasm', 'cytoskeleton', 'cytoplasm', 'cytoskeleton', 'cytoskeleton', 'cytoplasmic determinants', 'cytoplasm', 'cytoplasm', 'cytoplasm', 'cytoskeleton']",0.9433483923290392,What controls the shape of a developing zygote early in its development?,-2.581050395965576,False,0.3818181818181818,incorrect_low
validation::900,growth stops,logistic growth,1.0,"['logistic growth', 'logistic growth', 'population stabilization', 'population stabilization', 'competition', 'logistic growth', 'population growth stops', 'logistic growth', 'population stabilizes', 'population stabilizes']",1.193549604098133,What occurs when a population reaches the carrying capacity?,-1.7020158767700195,False,0.2181818181818181,incorrect_low
train::6438,energy,energy,1.0,"['energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy']",-0.0,"Thermal, radiant, electrical, nuclear, and chemical are all types of what?",-0.01198295596987,True,1.0,correct_high
train::3121,evolutionary trees,theory of evolution,0.0,"['theory of evolution', 'evolutionary theory', 'theory of evolution', 'evolution', 'phylogenetic tree', 'theory of evolution', 'taxonomy', 'taxonomy', 'evolutionary theory', 'phylogeny']",0.9502705392332348,What is a common name for the descriptive hypothesis that help to understand patterns of descent?,-0.0644478201866149,False,0.1454545454545454,incorrect_low
train::6409,in nature,nature,1.0,"['nature', 'nature', 'in nature', 'in nature', 'nature', 'in nature', 'nature', 'in nature', 'nature', 'nature']",-0.0,"Because of their reactivity, we do not find most representative metals as free elements where?",-1.0542263984680176,True,0.4909090909090909,correct_low
train::8553,embryo,larva,0.0,"['larval', 'larva', 'pupa', 'larva', 'larval', 'larval', 'larva', 'larva', 'larval stage', 'larva']",0.3250829733914482,The adult cells that form the butterfly begin growing in what developmental stage?,-0.2038597613573074,False,0.3272727272727272,incorrect_low
train::11000,lungs,red blood cells,0.0,"['red blood cells', 'red blood cells', 'red blood cells', 'red blood cells', 'red blood cells', 'red blood cells', 'in red blood cells', 'lungs', 'red blood cells', 'in blood plasma']",0.639031859650177,About 20 percent of carbon dioxide is bound by hemoglobin and is transported where?,-0.0309749729931354,False,0.509090909090909,incorrect_high
validation::19,salivation,salivation,1.0,"['salivation', 'salivation', 'salivation', 'salivation', 'salivation', 'salivation', 'salivation', 'salivation', 'salivation', 'salivation']",-0.0,What is the term for the secretion of saliva?,-0.0223686248064041,True,1.0,correct_high
train::4169,respiratory,respiratory,1.0,"['respiratory', 'respiratory system', 'respiratory', 'respiratory', 'respiratory system', 'respiratory system', 'respiratory', 'respiratory system', 'respiratory', 'respiratory system']",-0.0,The airway and the lungs are part of what organ system?,-0.5240724682807922,True,0.4545454545454545,correct_low
train::142,jaws and pharynx,operculum,0.0,"['operculum', 'opercular', 'opercular', 'operculum', 'operculum', 'opercular muscles', 'operculum', 'operculum', 'operculum', 'opercular']",-0.0,What muscles are used to pump water over the gills?,-0.8991609811782837,False,0.4363636363636363,incorrect_low
train::2081,the bladder,collecting duct,0.0,"['collecting duct', 'collecting duct', 'collecting duct', 'collecting duct', 'collecting duct', 'collecting duct', 'collecting duct', 'collecting ducts', 'collecting duct', 'collecting duct']",-0.0,"After fluid collects in nephron tubules in the kidney, where does it move to?",-0.0081570344045758,False,0.8181818181818182,incorrect_high
train::8801,species,amphibians,0.0,"['amphibians', 'amphibians', 'fish', 'fish', 'lamprey', 'amphibians', 'amphibians', 'amphibians', 'amphibians', 'lamprey']",0.9502705392332348,Fish hatch into larvae that are different from the adult form of?,-3.169427394866944,False,0.4181818181818181,incorrect_low
train::6052,once,independently,0.0,"['twice', '1', 'multiple times', 'four', '2', '1', 'independently', 'independently', 'independently', 'twice']",1.5047882836811908,Morphological and molecular data indicate that wings evolved how many times in insects?,-0.9757897853851318,False,0.1454545454545454,incorrect_low
train::699,fossil fuels,fossil fuels,1.0,"['fossil fuels', 'fossil fuels', 'crude oil', 'fossil fuels', 'fossil fuels', 'fossil fuels', 'fossil fuels', 'crude oil', 'petroleum', 'crude oil']",0.8979457248567797,What is the main source of hydrocarbons?,-0.0245957057923078,True,0.4363636363636363,correct_low
train::10817,outside the nucleus,electron shells,0.0,"['orbitals', 'electron cloud', 'energy levels', 'orbitals', 'orbitals', 'orbitals', 'electron shells', 'orbitals', 'orbitals', 'around the nucleus']",1.2275294114572126,Where are electrons located in relation to the nucleus?,-2.4649550914764404,True,0.2909090909090909,correct_low
train::5283,mesophyll,liver cells,0.0,"['liver cells', 'liver cells', 'liver cells', 'liver cells', 'liver cells', 'liver', 'liver cells', 'liver cells', 'liver cells', 'mitochondria']",0.3250829733914482,"The same reaction regenerates pyruvate, which is transported to which cells?",-0.0827607586979866,False,0.6545454545454545,incorrect_high
train::6984,plaque,plaque,1.0,"['plaque', 'plaque', 'plaque', 'plaque', 'plaque', 'plaque', 'plaque', 'plaque', 'plaque', 'plaque']",-0.0,What builds up in an artery and reduces blood flow?,-0.0067020868882536,True,1.0,correct_high
train::2144,shorter,longer,0.0,"['longer', 'longer', 'longer', 'longer', 'shorter', 'shorter', 'longer', 'longer', 'longer', 'longer']",0.5004024235381879,Is the digestive tract of many sharks longer or shorter than many other vertebrates?,-0.101130798459053,False,0.6727272727272727,incorrect_high
train::9025,isomers,isomers,1.0,"['isomers', 'isomers', 'isomers', 'isomers', 'isomers', 'isomers', 'isomers', 'isomers', 'isomers', 'isomers']",-0.0,What do you call compounds whose properties are different because their atoms are bonded together in different arrangements?,-0.015821635723114,True,1.0,correct_high
validation::1642,aquarius,bootes,0.0,"['aquarius', 'bootes', 'aquarius', 'aquarius', 'viper', 'aquarius', 'bootes', 'boötes', 'aquarius', 'boötes']",1.2206072645530175,In which constellation is the helix nebula located?,-1.702580213546753,False,0.2545454545454545,incorrect_low
train::1623,axon hillock,the axon terminal,1.0,"['the axon terminal', 'the axon terminal', 'the axon terminal', 'resting potential', 'the end', 'the axon hillock', 'the axon terminal', 'the beginning', 'the axon terminal', 'the axon terminal']",0.9404479886553264,Which part of the axon has a higher membrane potential?,-1.7029131650924685,False,0.3818181818181818,incorrect_low
train::8332,46,46,1.0,"['46', '46', '46', '46', '46', '46', '46', '46', '46', '46']",-0.0,"In humans, a zygote has how many chromosomes?",-0.0102324886247515,True,1.0,correct_high
train::5979,electric conductors,conductors,1.0,"['conductors', 'conductors', 'conductors', 'conductors', 'conductors', 'conductors', 'conductors', 'conductors', 'conductors', 'conductors']",-0.0,Water and many metals are materials that have low resistance to electric currents and are therefore known as what?,-0.0102615151554346,True,1.0,correct_high
train::11458,distance,distance,1.0,"['distance', 'distance', 'distance', 'distance', 'distance', 'distance', 'distance', 'distance', 'distance', 'distance']",-0.0,What is the length of the route between two points?,-0.010247946716845,True,1.0,correct_high
validation::1046,central nervous system,nervous,1.0,"['nervous system', 'nervous', 'nervous system', 'nervous system', 'nervous', 'nervous system', 'nervous', 'nervous', 'nervous', 'nervous system']",-0.0,Which system are the brain and spinal cord apart of?,-1.701997995376587,False,0.4545454545454545,incorrect_low
train::915,neutral or no charge,no charge,1.0,"['no charge', 'neutral', 'no charge', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'no charge']",-0.0,What type of charge does a neutron have?,-0.0441695787012577,True,0.4909090909090909,correct_low
train::1307,fibrin,platelets,0.0,"['platelets', 'fibrin', 'fibrin', 'fibrin', 'fibrin', 'platelets', 'platelets', 'fibrin', 'platelets', 'platelets']",0.6931471805599453,Newly formed what aggregates into threads that form the framework of the clot?,-3.774227380752564,False,0.4545454545454545,incorrect_low
train::3112,socket,gums,0.0,"['periodontal ligaments', 'periodontal ligaments', 'gums', 'gums', 'periodontal ligaments', 'gums', 'gums', 'gums', 'gums', 'gums']",0.6108643020548935,What secures teeth in the mouth?,-4.264733791351318,False,0.5636363636363636,incorrect_high
train::6847,three-dimensional,helical and fibrous,0.0,"['helical versus straight chain', 'alpha and beta', 'helical', 'helical', 'helical and fibrous', 'helical and fibrous', 'helical', 'alpha and beta', 'helical', 'helical vs. fibrous']",1.2798542258336676,The differing glycosidic linkages in starch and cellulose give the two molecules what kind of distinct shapes?,-1.807287216186524,False,0.1818181818181818,incorrect_low
train::6419,hydrocarbons,hydrocarbons,1.0,"['hydrocarbons', 'hydrocarbons', 'hydrocarbons', 'hydrocarbons', 'hydrocarbons', 'hydrocarbons', 'hydrocarbons', 'hydrocarbons', 'hydrocarbons', 'hydrocarbons']",-0.0,What are the simplest types of carbon-based compounds?,-0.0091817751526832,True,1.0,correct_high
train::8686,saltation,suspension,0.0,"['saltation', 'suspension', 'suspension', 'suspension', 'suspension', 'suspension', 'suspension', 'suspension', 'saltation', 'suspension']",0.5004024235381879,What process allows particles too large to move along the stream bed?,-0.0389104560017585,False,0.6727272727272727,incorrect_high
train::8105,cyclic hydrocarbons,cycloalkanes,0.0,"['aromatic hydrocarbons', 'cycloalkanes', 'cycloalkanes', 'aromatic', 'cycloalkanes', 'cycloalkanes', 'aromatics', 'aromatic hydrocarbons', 'aromatics', 'cycloalkanes']",0.6931471805599453,What are ring-shaped hydrocarbons called?,-2.2390239238739014,True,0.3090909090909091,correct_low
train::7135,freshwater habitats,soil,0.0,"['soil', 'soil', 'soil', 'soil', 'soil', 'soil', 'moist environments', 'soil', 'soil', 'soil']",0.3250829733914482,Where are free-living roundworms mainly found?,-0.0493274368345737,False,0.8181818181818182,incorrect_high
train::9771,skin cancer,skin cancer,1.0,"['skin cancer', 'melanoma', 'melanoma', 'skin cancer', 'melanoma', 'skin cancer', 'skin cancer', 'skin cancer', 'skin', 'skin cancer']",0.6108643020548935,What type of cancer can the use of tanning beds lead to?,-0.071121908724308,True,0.4363636363636363,correct_low
train::2481,both,respiratory system,0.0,"['respiratory system', 'respiratory system', 'both', 'both', 'respiratory system', 'both', 'respiratory system', 'both', 'respiratory system', 'respiratory system']",-0.0,"Are the lungs organs of the excretory system, the respiratory system, or both?",-2.812406063079834,False,0.4909090909090909,incorrect_low
validation::882,higher to lower,high potential to low potential,0.0,"['high potential to low potential', 'high to low potential', 'high potential to low potential', 'high potential to low potential', 'high to low potential', 'high to low potential', 'high to low potential', 'high to low potential', 'higher potential to lower potential', 'higher to lower potential']",-0.0,Which way does an electric charge always move from?,-0.0067829596810042,True,0.2909090909090909,correct_low
validation::694,oxygen,oxygen,1.0,"['oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen']",-0.0,What gas is actually a waste product of photosynthesis?,-0.0061900564469397,False,1.0,incorrect_high
train::4690,molecular compounds,molecular compounds,1.0,"['molecular compounds', 'molecular compounds', 'molecular compounds', 'molecular compounds', 'molecular compounds', 'molecular compounds', 'molecular compounds', 'molecular compounds', 'molecular compounds', 'molecular compounds']",-0.0,What are inorganic compounds that take the form of discrete molecules called?,-0.4758422076702118,True,1.0,correct_high
train::7843,bell-shaped,bell-shaped,1.0,"['bell-shaped', 'bell shaped', 'bell shaped', 'bell shaped', 'bell-shaped', 'bell shaped', 'bell shaped', 'bell shaped', 'bell-shaped', 'bell-shaped']",-0.0,Polygenic traits result in a distribution that resembles a curve.  what is the shape of the curve?,-0.0213801860809326,True,0.4545454545454545,correct_low
train::8102,oxygen-poor blood,deoxygenated,0.0,"['deoxygenated', 'deoxygenated', 'deoxygenated', 'deoxygenated', 'deoxygenated blood', 'deoxygenated', 'deoxygenated', 'deoxygenated', 'deoxygenated blood', 'deoxygenated']",-0.0,What type of blood does the right side of the heart collect and then pump to the lungs?,-0.0388274379074573,True,0.6727272727272727,correct_high
train::2934,sponges,sponges,1.0,"['sponges', 'sponges', 'corals', 'coral', 'corals', 'sponges', 'corals', 'sponges', 'sponges', 'sponges']",0.6730116670092565,Root-like projections anchor adults of what colony-dwelling animals to solid surfaces such as rocks and reefs?,-2.239186286926269,True,0.4363636363636363,correct_low
train::7175,lactate,milk,0.0,"['milk', 'calcium', 'calcium', 'calcium', 'calcium', 'lactose', 'lactose', 'lactose', 'lactose', 'milk']",1.0549201679861442,"Tremetol, a metabolic poison found in the white snake root plant, prevents the metabolism of what?",-0.4314849376678467,False,0.2727272727272727,incorrect_low
train::10859,cardiac,cardiac,1.0,"['cardiac muscle', 'cardiac muscle', 'cardiac', 'cardiac muscle', 'cardiac', 'cardiac muscle', 'cardiac muscle', 'cardiac', 'cardiac', 'cardiac']",-0.0,What kind of muscle is found in the heart?,-1.5024797916412354,True,0.4545454545454545,correct_low
train::376,four,12,0.0,"['4', '6 types', '4', '12', '2', '4', '4', '12', '3 types', '5']",1.6094379124341005,How many types of bosons are there?,-2.9310624599456787,False,0.1636363636363636,incorrect_low
train::2003,inflammatory,inflammatory,1.0,"['inflammatory', 'inflammatory', 'inflammatory', 'inflammatory', 'inflammatory', 'inflammatory', 'inflammatory', 'inflammatory', 'inflammatory', 'inflammatory']",-0.0,The first reaction of the body to tissue damage or infection is called the what response?,-0.010123454965651,True,1.0,correct_high
train::2113,double helix,b-form dna,0.0,"['b-form dna', 'b form dna', 'DNA double helix', 'dna double helix', 'b-form dna', 'DNA double helix', 'double helix', 'dna double helix', 'dna double helix', 'dna double helix']",0.6108643020548935,What is formed when two dna strands link together in an antiparallel direction and are twisted?,-1.4096944332122805,True,0.3272727272727272,correct_low
train::7490,one domain,they are made of amino acids,0.0,"['they have introns', 'ribosomes', 'a similar sequence of amino acids', '20 amino acids', 'amino acids', 'similar amino acid sequences', 'introns', 'they both have a nucleus', 'complex structure', 'both have amino acids']",1.8866967846580784,What is common in two eukaryotic proteins?,-0.2839052081108093,False,0.0,incorrect_low
train::4368,carbon dioxide,carbon monoxide,1.0,"['carbon monoxide', 'carbon monoxide', 'carbon monoxide', 'carbon monoxide', 'carbon monoxide', 'carbon monoxide', 'carbon monoxide', 'carbon monoxide', 'carbon monoxide', 'carbon monoxide']",-0.0,"When oxygen is not bound to heme and the partial pressure of oxygen is low, hemoglobin readily binds to what?",-2.812744379043579,False,1.0,incorrect_high
train::11491,wind energy,water wheels,0.0,"['water wheel', 'waterwheel', 'water wheel', 'waterwheel', 'wind power', 'waterwheel', 'water wheels', 'waterwheel', 'water wheels', 'water']",0.639031859650177,"What energy source, now making a comeback, has helped propel ships and pump water for many years?",-0.577484667301178,False,0.1818181818181818,incorrect_low
train::5902,alveoli,alveoli,1.0,"['alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli']",-0.0,In what part of the lungs is pulmonary gas exchanged?,-0.0073518445715308,True,1.0,correct_high
train::3822,water resources,water sources,1.0,"['water', 'water supply', 'bodies of water', 'water supply', 'water supplies', 'bodies of water', 'water bodies', 'water supplies', 'water supply', 'water sources']",0.8979457248567797,"Water pollution occurs when chemicals, sewage, trash, or heat enter what?",-1.315039873123169,True,0.109090909090909,correct_low
train::2928,animals,animals,1.0,"['animals', 'animals', 'vertebrates', 'animals', 'animals', 'vertebrates', 'animals', 'animals', 'vertebrates', 'animals']",0.6108643020548935,Nearly all apicomplexans are parasites of what?,-0.1446346044540405,True,0.5636363636363636,correct_high
train::11455,lack of fertilization,hormones,0.0,"['hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones']",-0.0,What causes the menstrual cycle to be repeated?,-0.0240513291209936,False,1.0,incorrect_high
train::9435,allele,gene,0.0,"['gene', 'gene', 'allele', 'gene', 'allele', 'allele', 'allele', 'allele', 'allele', 'gene']",0.6730116670092565,Microevolution occurs in a population when what frequencies change over time?,-3.895999670028688,True,0.4545454545454545,correct_low
train::5766,moderator band,purkinje fibers,0.0,"['moderator band', 'purkinje fibers', 'moderator band', 'Purkinje fibers', 'purkinje fibers', 'purkinje fibers', 'purkinje fibers', 'moderator band', 'Purkinje fibers', 'purkinje fibers']",0.6108643020548935,What  reinforces the thin walls of the right ventricle and plays a crucial role in cardiac conduction?,-1.3157927989959717,False,0.5636363636363636,incorrect_high
train::9898,hormones,hormones,1.0,"['hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones']",-0.0,"What are the ""chemical messenger"" molecules used by the endocrine system?",-0.0052311448380351,True,1.0,correct_high
train::11594,uneven heating of the atmosphere,air masses,0.0,"['air masses', 'air pressure differences', 'temperature differences', 'air masses', 'the movement of air masses', ""unequal heating of earth's surface"", 'movement of air masses', 'air masses and fronts', 'air masses', 'air pressure and temperature differences']",1.6957425341696346,How are weather patterns formed?,-1.315334677696228,False,0.109090909090909,incorrect_low
train::6076,carbon dioxide,carbon dioxide,1.0,"['carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide']",-0.0,What does burning wood release into the atmosphere?,-0.0061098462902009,True,1.0,correct_high
validation::1661,horizontal layers,sedimentary rock,0.0,"['sedimentary rock', 'sedimentary rock', 'sedimentary rock', 'sedimentary rocks', 'sedimentary rock', 'sedimentary rock', 'sedimentary rock', 'sedimentary rocks', 'sedimentary rock', 'sedimentary rock']",-0.0,"When sediments settle out of water, what do they form?",-0.0148278763517737,False,0.6727272727272727,incorrect_high
train::2179,trade winds,doldrums,0.0,"['doldrums', 'doldrums', 'doldrums', 'doldrums', 'doldrums', 'doldrums', 'doldrums', 'doldrums', 'doldrums', 'doldrums']",-0.0,What is the name of the wind belt nearest the equator?,-0.0560752488672733,False,1.0,incorrect_high
train::507,adaptation,adaptation,1.0,"['structural adaptation', 'structural adaptation', 'structural adaptation', 'structural adaptation', 'structural adaptation', 'adaptation', 'adaptation', 'adaptation', 'structural adaptation', 'structural adaptation']",0.6108643020548935,A fish's stream-lined body that reduces water resistance is an example of what kind of response to an aquatic lifestyle?,-1.1375250816345217,True,0.4909090909090909,correct_low
train::10779,cellulose,cellulose,1.0,"['cellulose', 'cellulose', 'cellulose', 'glucose', 'cellulose', 'cellulose', 'carbohydrates', 'carbohydrates', 'cellulose', 'cellulose']",0.8018185525433373,What is one of the most common biochemical compounds on earth and is found in all plants?,-0.0398678667843341,True,0.5272727272727272,correct_high
train::4936,large increase,increase,1.0,"['increase', 'increase', 'increase', 'increase', 'increase', 'increase', 'increase', 'increase', 'increase', 'increase']",-0.0,What needs to happen to temperature to cause pressure to increase dramatically?,-0.0348710939288139,True,1.0,correct_high
validation::1303,minerals they contain,texture,0.0,"['texture', 'texture', 'texture', 'texture', 'composition', 'composition', 'texture', 'texture', 'where they form', 'texture']",0.8018185525433372,"Besides the size of their crystals, how are igneous rocks grouped?",-0.826677680015564,False,0.5272727272727272,incorrect_high
train::1660,fruit,fruits,0.0,"['chemical inhibitors', 'fruits', 'fruits', 'fruits', 'fruits', 'fruit', 'fruits', 'fruits', 'fruits', 'fruits']",0.3250829733914482,What do some plants produce that protects dormant seeds and aids in their dispersal?,-0.0387250334024429,True,0.6545454545454545,correct_high
validation::1331,fragmentation,fragmentation,1.0,"['fragmentation', 'fragmentation', 'fragmentation', 'fragmentation', 'fragmentation', 'fragmentation', 'fragmentation', 'fragmentation', 'fragmentation', 'fragmentation']",-0.0,What is the process of breaking an individual into parts followed by regeneration called?,-0.0316923111677169,True,1.0,correct_high
validation::885,gas,geysers,0.0,"['geysers', 'geysers', 'geysers', 'geysers', 'geysers', 'geysers', 'geysers', 'geysers', 'geysers', 'geysers']",-0.0,Hot magma beneath the surface mixes with water and forms what?,-0.1015776172280311,False,1.0,incorrect_high
train::10156,peristalsis,peristalsis,1.0,"['peristalsis', 'peristalsis', 'peristalsis', 'peristalsis', 'peristalsis', 'peristalsis', 'peristalsis', 'peristalsis', 'peristalsis', 'peristalsis']",-0.0,What is an involuntary muscle contraction that moves rapidly along an organ like a wave called?,-0.0104506388306617,True,1.0,correct_high
train::10715,sporophytes,seedlings,0.0,"['seed', 'seedlings', 'seedlings', 'seedlings', 'seed', 'seeds', 'seedlings', 'seed', 'seed', 'seeds']",0.6730116670092565,Layers of placental transfer cells help transport nutrients to the embryos as they develop into what?,-0.3166452348232269,False,0.3090909090909091,incorrect_low
train::7810,salty,umami,0.0,"['umami', 'umami', 'umami', 'umami', 'umami', 'umami', 'umami', 'umami', 'umami', 'umami']",-0.0,Researchers have identified the receptor proteins for all of the tastes except which?,-4.264406681060791,False,1.0,incorrect_high
train::11025,the atom,electron shells,0.0,"['electron energy levels', 'energy levels', 'atom', 'electron shells', 'electron shells', 'energy levels', 'atom', 'energy levels', 'electron shells', 'atom']",1.313834033192747,The spectrum is made up of discrete lines representing transitions of the hydrogen electron between specific energy levels within what?,-2.1285924911499023,True,0.2181818181818181,correct_low
validation::1207,marsupial,cesarean section,0.0,"['cesarean section', 'cesarean section', 'cesarean section', 'cesarean', 'cesarean section', 'natural birth', 'cesarean section', 'cesarean section', 'vaginal birth', 'cesarean section']",0.639031859650177,What development is less risky for the mother?,-2.813131332397461,False,0.509090909090909,incorrect_high
validation::487,group of atoms,chemical bonds,0.0,"['atomic structure', 'chemical bonds', 'chemical bonds', 'atomic structure', 'chemical bonds', 'the chemical bonds in it', 'chemical bonds', 'chemical bonds', 'molecular structure', 'chemical composition']",1.0888999753452235,What defines the behavior of a compound?,-0.1449581533670425,True,0.2909090909090909,correct_low
train::6136,plasma membrane,host cell membrane,0.0,"['cell membrane', 'plasma membrane', 'cell membrane', 'host cell membrane', 'host cell membrane', 'host cell membrane', 'plasma membrane', 'host cell membrane', 'host cell membrane', 'cell membrane']",1.0296530140645737,"Influenza virus is packaged in a viral envelope, which fuses with the what?",-0.0355927757918834,True,0.3454545454545454,correct_low
train::6012,hull,cotyledon,0.0,"['cotyledon', 'endosperm', 'cotyledon', 'endosperm', 'cotyledon', 'cotyledons', 'ovule', 'cotyledon', 'cotyledon', 'cotyledon']",0.8018185525433372,Where is the food supply and embryo stored in a seed?,-1.0570578575134275,False,0.4,incorrect_low
