id,question,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,p_true,LLM_verdict,C_metric,category,DSE_threshold,DSE_b_entropy,category_dse
train::7746,One of the main features all vetebrates have in common is what?,['backbone'],a backbone,1.0,"['central nervous system', 'bilateral symmetry', 'a backbone', 'they have hair and four limbs', 'backbone or spinal column', 'vertebral column', 'the presence of vertebrae', 'backbones', 'vertebral column', 'a backbone']",1.42,-0.0803084522485733,True,0.0727272727272727,correct_low,0.6969696970393939,1,correct_low
train::5005,What category of joints is immovable?,['synarthrosis'],synarthrodial,0.0,"['synarthrosis', 'synarthrodial', 'synarthroses', 'synarthrodial', 'synarthrosis', 'synarthrodial', 'synarthrosis', 'synarthrosis', 'synarthrosis', 'fibrous joints']",0.33,-1.407572627067566,True,0.2909090909090909,correct_low,0.6969696970393939,0,correct_high
train::1648,How many different ways can molecules pass through a phospholipid membrane?,['three'],two,0.0,"['several', 'several or 3 ways (passive: diffusion facilitated diffusion', 'three', 'two', 'one', 'two', 'Two (passively by diffusion or actively through transport proteins)', 'two ways', 'three', 'three']",1.64,-1.6021270751953125,False,0.109090909090909,incorrect_low,0.6969696970393939,1,incorrect_low
train::3886,What is the source of most of the energy used?,['the sun'],fossil fuels,0.0,"['fossil fuels', 'fossil fuels', 'nonrenewable resources (fossil fuels and nuclear fuels)', 'fossil fuels', 'fossil fuels', 'nonrenewable energy', 'fossil fuels', 'fossil fuels', 'fossil fuels', 'fossil fuels']",0.64,-0.2025807350873947,False,0.6545454545454545,incorrect_high,0.6969696970393939,0,incorrect_high
train::7888,What are the smallest type of blood vessels?,['capillaries'],capillaries,1.0,"['capillaries', 'capillaries', 'capillaries', 'capillaries', 'capillaries', 'capillaries', 'capillaries', 'capillaries', 'capillaries', 'capillaries']",-0.0,-0.0388098917901515,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::8160,What occurs when there is little to no rain in a period of time?,['droughts'],drought,0.0,"['drought', 'drought', 'drought', 'drought', 'drought', 'drought', 'drought', 'drought', 'drought', 'drought']",-0.0,-0.0708871707320213,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::7958,What behavior includes all the ways that animals interact with each other and the environment?,['animal behavior'],behavior,1.0,"['ecology', 'behavior', 'behavior', 'behavior', 'behavior', 'animal behavior', 'behavior', 'ethology', 'ethology', 'ecology']",0.67,-1.806780815124512,True,0.3090909090909091,correct_low,0.6969696970393939,0,correct_high
train::308,"Most biochemical molecules are macromolecules, meaning that they are what?",['very large'],large,1.0,"['large molecules', 'large', 'large molecules', 'very large', 'composed of many smaller molecules', 'very large', 'large', 'large molecules', 'very large', 'very large']",0.33,-0.762022852897644,True,0.2181818181818181,correct_low,0.6969696970393939,0,correct_high
train::3678,Where does the christmas tree worm live?,['tropical coral reefs'],coral reefs,1.0,"['coral reefs', 'the coral reefs in the indo-pacific', 'coral reefs', 'coral reef', 'coral reef', 'corals and reefs', 'coral reefs', 'coral reefs', 'coral reefs', 'coral reefs']",0.33,-0.0712756663560867,True,0.4,correct_low,0.6969696970393939,0,correct_high
train::2678,What occurs at joints?,['body movements'],friction,0.0,"['friction', 'cartilage wear', 'movement', 'friction', 'movement', 'cartilage', 'friction', 'friction', 'friction is reduced', 'friction and pressure']",1.61,-1.2259060144424438,False,0.2,incorrect_low,0.6969696970393939,1,incorrect_low
train::7365,Most air masses form over what two types of regions?,['polar and tropical'],oceans and continents,0.0,"['land and sea', 'oceans and large lakes', 'oceans and continents', 'oceans and continents', 'land and water', 'continents oceans', 'land and water', 'land or ocean', 'oceans and continents', 'land or ocean']",1.28,-0.4293452203273773,False,0.1454545454545454,incorrect_low,0.6969696970393939,1,incorrect_low
train::2642,What cells are typically characterized by the polarized distribution of organelles and membrane-bound proteins between their basal and apical surfaces?,['epithelial cells'],epithelial cells,1.0,"['epithelial cells', 'epithelial cells', 'epithelial cells', 'epithelial cells', 'epithelial', 'epithelial cells', 'epithelial cells', 'epithelial cells', 'epithelial cells', 'epithelial cells']",-0.0,-0.1804815977811813,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::8640,Which layer of the earth is molten?,['the outer core'],outer core,1.0,"['outer core', 'outer core', 'outer core', 'outer core', 'outer core', 'outer core', 'core', 'core', 'core', 'outer core']",0.61,-0.0555341020226478,True,0.5636363636363636,correct_high,0.6969696970393939,0,correct_high
train::6230,What type of compound contains atoms of two or more different elements in its ring structure?,['heterocyclic'],heterocyclic,1.0,"['heterocyclic', 'heterocyclic', 'heterocyclic', 'heterocyclic', 'heterocycle', 'aromatic', 'heterocyclic', 'heterocyclic', 'heterocyclic', 'aromatic compound']",0.5,-0.1276197582483291,True,0.509090909090909,correct_high,0.6969696970393939,0,correct_high
train::7790,What is transmitted that makes up the electromagnetic spectrum?,['electromagnetic radiation in different wavelengths'],energy,0.0,"['energy', 'energy', 'energy', 'electromagnetic waves', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy']",0.33,-0.387884110212326,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::9451,What are single-celled or colonial organisms that do not have membranebound nuclei?,['prokaryotes'],prokaryotes,1.0,"['protists', 'prokaryotes', 'prokaryotes', 'prokaryotes', 'prokaryotes', 'prokaryotes', 'prokaryotes', 'protists', 'prokaryotes', 'prokaryotes']",0.5,-0.5243753790855408,True,0.6727272727272727,correct_high,0.6969696970393939,0,correct_high
train::3,What is the least dangerous radioactive decay?,['alpha decay'],alpha decay,1.0,"['beta decay', 'Alpha decay', 'Beta (β) decay', 'alpha decay', 'alpha', 'beta decay', 'alpha decay', 'alpha decay', 'Beta decay', 'beta decay']",0.69,-0.3877503871917724,True,0.2909090909090909,correct_low,0.6969696970393939,0,correct_high
train::10981,What is the force that slows down or stops motion?,['friction'],friction,1.0,"['friction', 'friction', 'friction', 'friction', 'friction', 'friction', 'friction', 'friction', 'friction', 'friction']",-0.0,-0.0796994715929031,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::6050,Cells in a biofilm secrete what to recruit nearby cells?,['signaling molecules'],extracellular matrix,0.0,"['extracellular matrix', 'exopolysaccharides', 'extracellular matrix', 'signaling molecules', 'signaling molecules', 'extracellular matrix', 'extracellular matrix', 'extracellular polysaccharides', 'extracellular matrix', 'signaling molecules']",1.03,-1.138424277305603,False,0.3272727272727272,incorrect_low,0.6969696970393939,1,incorrect_low
train::8475,What's the name for an atom that has gained or lost an electron?,['an ion'],ion,1.0,"['ion', 'ion', 'ion', 'ion', 'ion', 'ion', 'ion', 'ion', 'ion', 'ion']",-0.0,-0.1618533283472061,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::3914,The fuel rods are made of a corrosion-resistant alloy that encases the partially enriched uranium fuel; controlled fission of 235u in the fuel produces heat. water surrounds the fuel rods and moderates this?,['kinetic energy'],fission,0.0,"['fission', 'fission', 'fission', 'reaction', 'fission', 'reaction', 'heat', 'neutron flow', 'fission', 'heat']",0.33,-0.3149904012680053,False,0.3090909090909091,incorrect_low,0.6969696970393939,0,incorrect_high
train::7990,Which stage of development is a period during which apoptosis is widespread and plays a crucial role?,['embryonic'],embryonic,1.0,"['embryonic', 'embryonic stage', 'fetal development', 'metamorphosis', 'embryogenesis', 'embryonic stage', 'embryogenesis', 'embryonic development', 'embryonic', 'embryogenesis']",0.33,-0.3488531410694122,True,0.1272727272727272,correct_low,0.6969696970393939,0,correct_high
train::8118,What kind of energy is released when the thermochemical reaction of a campfire converts wood to carbon dioxide and water?,['heat'],heat energy,1.0,"['thermal energy', 'heat', 'heat', 'thermal', 'thermal energy', 'heat energy', 'thermal', 'heat energy', 'heat', 'heat']",-0.0,-0.4297057688236236,True,0.2,correct_low,0.6969696970393939,0,correct_high
train::6044,Fossils themselves and the order in which they appear in are generally collectively called what?,['fossil record'],the fossil record,1.0,"['the fossil record', 'rock layers', 'geologic time scale', 'the fossil record', 'fossil record', 'the fossil record', 'the fossil record', 'rock layers', 'rock record', 'the fossil record']",1.09,-0.1433370858430862,True,0.2909090909090909,correct_low,0.6969696970393939,1,correct_low
train::10318,What are the nonliving matter that living things need called?,['nutrients'],nutrients,1.0,"['nutrients', 'nutrients', 'resources', 'nutrients', 'resources', 'resources', 'resources', 'nutrients', 'nutrients', 'nutrients']",0.67,-0.6938925385475159,True,0.4909090909090909,correct_low,0.6969696970393939,0,correct_high
train::9483,"Plant-like protists are autotrophs, meaning they make their own what?",['food'],food,1.0,"['food', 'food', 'food', 'food', 'food', 'food', 'food', 'food', 'food', 'food']",-0.0,-0.524533212184906,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::3544,How do yeasts reproduce asexually?,['by budding'],by budding,1.0,"['through binary fission', 'budding', 'budding', 'through budding', 'by budding', 'through budding', 'by budding', 'budding', 'budding', 'budding']",0.33,-0.2527085840702057,True,0.2545454545454545,correct_low,0.6969696970393939,0,correct_high
train::661,Fats are also called triacylglycerols or triglycerides because of their what?,['chemical structure'],three fatty acid chains,0.0,"['three-part structure', 'three components', 'composition', 'three glycerol molecules', 'Three-carbon glycerol molecule', 'three-carbon tails', 'composition of three fatty acid chains and one glycerol', 'chemical structure', 'composition', 'three fatty acids and glycerol molecules']",1.7,-0.4309508204460144,True,0.0181818181818181,correct_low,0.6969696970393939,1,correct_low
train::11108,Which is the fourth planet from the sun?,['mars'],Mars,1.0,"['Mars', 'Mars', 'Mars', 'Mars', 'Mars', 'Earth', 'Mars', 'Mars', 'Mars', 'Mars']",0.33,-0.101184457540512,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
validation::279,What do factories and power plants use to remove particulates and waste gases from exhaust before releasing it?,['scrubbers'],scrubbers,1.0,"['scrubbers', 'scrubbers', 'scrubbers', 'scrubbers', 'scrubbers', 'scrubbers', 'scrubbers', 'scrubbers', 'scrubbers', 'scrubbers']",-0.0,-0.100959688425064,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::8022,What is required for a decay chain to end?,['stable end-product'],a stable nucleus,1.0,"['A stable nucleus is required for a decay chain to end. In other words', 'stability', 'Stability', 'a stable nucleus', 'stability', 'stability', 'a stable isotope', 'a stable nucleus', 'a stable isotope', 'A stable nucleus']",1.28,-0.1007483452558517,True,0.2363636363636363,correct_low,0.6969696970393939,1,correct_low
train::11401,The scientific revolution took place where starting in the 1500s?,['europe'],Europe,1.0,"['Europe', 'Europe', 'Europe', 'Europe', 'Europe', 'Europe', 'Europe', 'Europe', 'Europe', 'Europe']",-0.0,-0.0796671062707901,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::10504,Inducible enzymes usually function in what type of pathways?,['catabolic'],catabolic,1.0,"['catabolic', 'catabolic', 'catabolic', 'catabolic', 'anabolic', 'catabolic', 'catabolic', 'anabolic', 'catabolic', 'catabolic']",0.5,-0.1271971315145492,True,0.6727272727272727,correct_high,0.6969696970393939,0,correct_high
train::1333,"Fossil records show that what process may occur in ""fits and starts""?",['evolution'],evolution,1.0,"['evolution', 'evolution', 'evolution', 'evolution', 'evolution', 'evolution', 'evolution', 'evolution', 'speciation', 'evolution']",0.33,-0.1432634443044662,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::10682,Potential energy is present in objects that are what?,['elastic'],elevated,0.0,"['elevated', 'elevated above the ground or stored in elastic materials', 'elevated', 'at rest', 'elevated', 'elevated', 'raised or supported in the air', 'at a height', 'stationary', 'elevated']",0.8,-0.2839284539222717,False,0.2727272727272727,incorrect_low,0.6969696970393939,1,incorrect_low
validation::879,Oxides contain one or two metal elements combined with what?,['oxygen'],oxygen,1.0,"['oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen']",-0.0,-0.0436535589396953,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::3176,What is the term for many different types of animals within the same species?,['diversity'],population,0.0,"['breeds', 'population', 'variations', 'subspecies', 'population', 'varieties', 'variants', 'variants', 'a population', 'variety']",1.17,-1.0552653074264526,False,0.0727272727272727,incorrect_low,0.6969696970393939,1,incorrect_low
train::7143,What makes the halogen group so diverse?,['three different states of matter'],the number of valence electrons,0.0,"['its range of properties', 'the periodic trends of atomic radius and electronegativity', 'atomic number varies.', 'number of valence electrons', 'They are all diatomic nonmetals except for iodine', 'Each of the seven elements in the halogen group has a different number of', 'electron configuration', 'atomic mass', 'the presence of five naturally occurring elements which are a combination of both metals', 'They are all diatomic nonmetals.']",2.3,-0.6340046525001526,False,0.0,incorrect_low,0.6969696970393939,1,incorrect_low
train::9260,What is the color of the powder of a mineral called?,['streak'],luster,0.0,"['luster', 'powder color', 'streak', 'luster', 'streak', 'luster', 'luster', 'streak', 'luster', 'streak']",0.94,-1.806795239448548,False,0.3818181818181818,incorrect_low,0.6969696970393939,1,incorrect_low
train::6678,"Brass and bronze are examples of what type of mixture composed of two or more elements, at least one of which is a metal?",['alloy'],alloys,0.0,"['alloy', 'alloys', 'alloys', 'alloys', 'alloy', 'alloys', 'alloy', 'alloy', 'alloys', 'alloys']",-0.0,-0.2816919088363647,True,0.4909090909090909,correct_low,0.6969696970393939,0,correct_high
train::9936,How does the core of the sun radiate energy?,['nuclear fusion'],nuclear fusion,1.0,"['nuclear fusion', 'nuclear fusion', 'nuclear fission', 'Nuclear fusion', 'nuclear reactions', 'nuclear fusion', 'nuclear fusion', 'nuclear fusion', 'nuclear fusion', 'nuclear fusion']",0.64,-0.0114467535167932,True,0.6545454545454545,correct_high,0.6969696970393939,0,correct_high
train::10769,"From the uterus, where do sperm travel next?",['fallopian tubes'],fallopian tubes,1.0,"['fallopian tube', 'to the fallopian tubes', 'fallopian tubes', 'fallopian tubes', 'fallopian tubes', 'fallopian tube', 'fallopian tubes', 'fallopian tube', 'fallopian tube', 'fallopian tubes']",-0.0,-0.474797248840332,True,0.3818181818181818,correct_low,0.6969696970393939,0,correct_high
train::10832,How does consuming enterobactin help our body?,['eliminates excess iron'],It helps our body by binding to iron and preventing it from being used by,0.0,"['It increases our ability to transport (iron) into the bloodstream.', 'It helps the body obtain more iron from food.', 'It is a chelating agent and helps our body to obtain and maintain', 'helps the body by aiding in the reduction of iron levels in pathogens such', 'It protects our cells from certain metals', 'Enterobactin an iron-chelating agent prevents iron from', 'binds to the iron and pulls it out of the invading bacteria.', 'It acts as an iron chelate and sequesters free iron within', 'It can inhibit the growth of a gram-negative bacterial pathogen', 'It increases the absorption of iron from the food.']",2.03,-0.1295433044433593,True,0.0,correct_low,0.6969696970393939,1,correct_low
validation::759,What type of isotope can be used to treat diseases like cancer?,['radioactive isotopes'],radioactive,1.0,"['radioactive', 'radioactive', 'radioactive', 'radioactive', 'radioactive', 'radioactive', 'radioactive', 'radioactive isotope', 'radioactive', 'radioactive']",-0.0,-0.1617125868797302,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::8666,A group of atoms that results when one hydrogen atom is removed from an alkane is referred to as what?,['alkyl group'],alkene,0.0,"['alkene', 'an alkene', 'alkene', 'alkene', 'alkene', 'an alkene', 'an alkene', 'alkene', 'alkene', 'alkene']",-0.0,-0.1801474392414093,False,0.5636363636363636,incorrect_high,0.6969696970393939,0,incorrect_high
train::2429,"The largest phylum in the animal kingdom, arthropod, is primarily comprised of what?",['insects'],insects arachnids and crustaceans,0.0,"['insects and other arthropods', 'insects', 'insects arachnids and crustaceans', 'insects', 'insects spiders and crustaceans', 'insects arachnids and crustaceans', 'insects arachnids and crustaceans', 'invertebrates', 'insects arachnids and crustaceans', 'insects spiders and crustaceans']",1.09,-0.1825427114963531,True,0.2181818181818181,correct_low,0.6969696970393939,1,correct_low
train::10401,What causes the endometrium to thicken during a menstrual cycle?,['estradiol'],estrogen,0.0,"['estrogen', 'estrogen', 'estrogen', 'estrogen', 'estrogen', 'estrogen', 'estrogen', 'estrogen', 'estrogen', 'progesterone']",0.33,-0.0896672010421752,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::69,How do some animals change their depth?,['by changing their density'],by swimming,0.0,"['They dive and then rise. Or swim up and then down.', 'dive ascend or remain suspended', 'dive', 'swim', 'buoyancy', 'by moving up or down', 'through buoyancy', 'swim', 'using swim bladders to adjust their density.', 'buoyancy']",1.83,-1.9154322147369385,False,0.0363636363636363,incorrect_low,0.6969696970393939,1,incorrect_low
train::9846,"Which type of respiration helps organisms generate quick bursts of speed, as opposed to long steady movement?",['anaerobic respiration'],anaerobic respiration,1.0,"['anaerobic', 'anaerobic', 'anaerobic respiration', 'anaerobic', 'anaerobic', 'anaerobic respiration', 'anaerobic respiration', 'anaerobic respiration', 'anaerobic', 'anaerobic']",-0.0,-0.5236330628395081,True,0.4545454545454545,correct_low,0.6969696970393939,0,correct_high
train::5080,What do muscles need to contract?,['stimulus'],oxygen,0.0,"['calcium ions', 'oxygen and fuel', 'oxygen', 'calcium ions', 'oxygen', 'calcium', 'calcium', 'ATP', 'oxygen', 'energy']",1.7,-1.9147354364395144,False,0.1454545454545454,incorrect_low,0.6969696970393939,1,incorrect_low
train::11225,Systemic communication through the phloem helps integrate the functions of the whole what?,['plant'],plant,1.0,"['plant', 'plant', 'plant', 'plant', 'organism', 'plant', 'plant', 'plant', 'plant', 'plant']",0.33,-0.1433191150426864,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
validation::719,What transition occurs as heat is added or removed from a substance?,['phase transition'],phase change,1.0,"['phase change', 'phase', 'phase transition', 'phase', 'phase change', 'phase change', 'phase change', 'phase change', 'phase transition', 'phase change']",-0.0,-0.1022437065839767,True,0.4181818181818181,correct_low,0.6969696970393939,0,correct_high
train::6293,What kind of mouthparts do aphids have?,['piercing-sucking mouthparts'],piercing-sucking,1.0,"['tubular mouthparts', 'siphunculi', 'proboscis', 'siphunculi and cornicles', 'piercing-sucking', 'beaks', 'siphunculi or a rostrum', 'siphunculi', 'siphunculi', 'siphunculi']",1.75,-0.5244293212890625,True,0.1272727272727272,correct_low,0.6969696970393939,1,correct_low
train::418,What is the first step in the breakdown of glucose to extract energy for cellular metabolism?,['glycolysis'],glycolysis,1.0,"['glycolysis', 'glycolysis', 'glycolysis', 'glycolysis', 'glycolysis', 'glycolysis', 'glycolysis', 'glycolysis', 'glycolysis', 'glycolysis']",-0.0,-0.0705989524722099,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::1776,What is the acid that is released by the stomach that kills most pathogens that enter the stomach?,['hydrochloric acid'],hydrochloric acid,1.0,"['hydrochloric acid (HCl) is the most potent bactericidal', 'hydrochloric acid', 'stomach acid (hydrochloric acid)', 'hydrochloric acid (HCl)', 'hydrochloric acid', 'hydrochloric acid', 'hydrochloric acid', 'hydrochloric acid', 'hydrochloric acid', 'hydrochloric']",0.64,-0.2021824121475219,True,0.3818181818181818,correct_low,0.6969696970393939,0,correct_high
train::8976,What happens to water when it is heated in the broiler?,['it expands'],it evaporates,1.0,"['vaporizes', 'boil', 'vaporization', 'evaporates', 'It boils. It becomes gas. It changes state.', 'it vaporizes', 'Evaporates', 'it boils', 'It evaporates.', 'vaporized']",0.5,-1.2252936363220217,False,0.0181818181818181,incorrect_low,0.6969696970393939,0,incorrect_high
train::4456,The urinary system can be considered a smaller part of what other body system?,['excretory'],the integumentary system,0.0,"['the integumentary', 'excretory', 'the integumentary system is not correct - the circulatory system is not', 'circulatory system', 'integumentary', 'the integumentary system is not correct', 'the excretory system', 'excretory system', 'the excretory system', 'excretory']",1.36,-3.7795450687408447,False,0.0363636363636363,incorrect_low,0.6969696970393939,1,incorrect_low
train::3103,What weather phenomenon can raise sea level as much as 25 feet when low pressure pulls water upward?,['storm surge'],storm surge,1.0,"['storm surge', 'storms', 'storm surge', 'storm surge', 'storm surge', 'storm surge', 'storm surge', 'storm surge', 'storm surge', 'storm surge']",0.33,-0.0340133979916572,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::1582,"Hazardous waste is material that is toxic, chemically active, corrosive, or what?",['flammable'],flammable,1.0,"['explosive', 'otherwise harmful', 'explosive', 'flammable', 'ignitable', 'flammable', 'flammable', 'infectious', 'ignitable', 'ignitable']",1.09,-1.5077149868011477,True,0.1818181818181818,correct_low,0.6969696970393939,1,correct_low
train::1522,In what two ways are volcanic eruptions characterized?,['explosive and non-explosive'],explosiveness and viscosity,0.0,"['explosive and effusive', 'effusive and explosive', 'explosiveness and composition', 'explosiveness and viscosity', 'explosive or effusive', 'explosiveness explosiveness and lava flow rate', 'explosive and effusive', 'explosive or effusive', 'explosivity and effusivity', 'explosive or non-explosive']",1.64,-3.5344600677490234,True,0.0545454545454545,correct_low,0.6969696970393939,1,correct_low
train::8167,Cancer occurs most often in adults over what age?,['fifty'],50,0.0,"['sixty', '50', '65', '50', '50', '65', '50', '50', '65', '50']",0.67,-1.4077529907226562,True,0.4363636363636363,correct_low,0.6969696970393939,0,correct_high
train::4585,"Snails, scallops, and squids are what type of invertebrate?",['mollusk'],mollusks,0.0,"['mollusks', 'mollusks', 'mollusks', 'mollusks', 'mollusk', 'mollusks', 'mollusks', 'mollusks', 'mollusks', 'mollusks']",-0.0,-0.1277053654193878,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::7137,What are temporary feet that protists have called?,['transient pseudopodia'],pseudopodia,1.0,"['pseudopodia', 'pseudopodia', 'pseudopodia', 'pseudopodia', 'pseudopodia', 'pseudopodia', 'pseudopodia', 'pseudopodia', 'peduncle', 'pseudopodia']",0.33,-0.0895320475101471,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
validation::666,What type of power is generated via underground sources of heat?,['geothermal'],geothermal,1.0,"['geothermal', 'geothermal', 'geothermal power', 'geothermal', 'geothermal power', 'geothermal power', 'geothermal power', 'geothermal power', 'geothermal power', 'geothermal power']",-0.0,-0.0795390754938125,True,0.4909090909090909,correct_low,0.6969696970393939,0,correct_high
train::10898,Oils are liquid lipids that plants use to store what?,['energy'],energy,1.0,"['energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy']",-0.0,-0.161193236708641,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::4038,What are atoms or groups of atoms called which carry and electrical charge?,['ions'],ions,1.0,"['ions', 'ions', 'ions', 'ions', 'ions', 'ions', 'ions', 'ions', 'ions', 'ions']",-0.0,-0.1440108269453048,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::9141,Pressure and ________ are directly proportional at a constant volume?,['temperature'],temperature,1.0,"['temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature', 'temperature']",-0.0,-1.224851369857788,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::2989,Which hormone is secreted by the pancreas in a human body?,['insulin'],insulin,1.0,"['insulin', 'insulin', 'insulin', 'insulin', 'insulin', 'insulin', 'insulin', 'insulin', 'insulin', 'insulin']",-0.0,-0.2533400058746338,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::9708,Some protists absorb nutrients from decaying matter like a what?,['fungus'],fungus,1.0,"['fungus', 'detritivore', 'fungus', 'tapeworm', 'fungus', 'fungus', 'fungus', 'mushroom', 'fungus', 'sponge']",0.94,-1.503465175628662,True,0.3818181818181818,correct_low,0.6969696970393939,1,correct_low
train::6847,The earliest stages of spermatogenesis occur closest to the lumen of the what?,['seminiferous tubules'],seminiferous tubules,1.0,"['seminiferous tubules', 'seminiferous tubules', 'seminiferous tubules', 'seminiferous tubules', 'seminiferous tubule', 'seminiferous tubules', 'seminiferous tubules', 'seminiferous tubules', 'seminiferous tubules', 'seminiferous tubules']",-0.0,-0.1131558194756507,True,0.8181818181818182,correct_high,0.6969696970393939,0,correct_high
train::7134,Probability can be used to predict the chance of gametes and offspring having certain what?,['alleles'],traits,0.0,"['traits', 'traits', 'traits', 'traits', 'traits', 'traits', 'traits', 'traits', 'traits', 'traits']",-0.0,-0.1139158383011818,True,1.0,correct_high,0.6969696970393939,0,correct_high
validation::785,"The cephalic phase (reflex phase) of gastric secretion, which is relatively brief, takes place before food enters where?",['stomach'],the stomach,1.0,"['stomach', 'the stomach', 'the stomach', 'stomach', 'the stomach', 'the stomach', 'stomach', 'stomach', 'the stomach', 'stomach']",-0.0,-0.2523851096630096,True,0.4545454545454545,correct_low,0.6969696970393939,0,correct_high
train::5285,Amino acids are joined together to form a chain at what molecular structure?,['ribosomes'],peptide bond,0.0,"['peptide bond', 'peptide bond', 'peptide bond', 'peptide bond', 'peptide bond', 'peptide bond', 'peptide bond', 'peptide bond', 'peptide bond', 'peptide bonds']",-0.0,-0.0557146295905113,False,0.8181818181818182,incorrect_high,0.6969696970393939,0,incorrect_high
train::11065,What separates and strongly unites bodies of adjacent vertebrae?,['intervertebral disc'],intervertebral discs,1.0,"['intervertebral discs', 'intervertebral disks', 'Intervertebral discs', 'intervertebral discs', 'ligaments', 'intervertebral discs', 'intervertebral discs', 'intervertebral disks', 'Interspinous ligaments', 'ligaments']",0.8,-0.1136960387229919,True,0.3090909090909091,correct_low,0.6969696970393939,1,correct_low
train::2442,The product of a wave's wavelength and its frequency is what?,['speed'],speed,1.0,"['velocity', 'speed', 'speed', 'speed', 'speed', 'velocity', 'speed', 'speed', 'speed', 'speed']",-0.0,-1.91243577003479,True,0.6727272727272727,correct_high,0.6969696970393939,0,correct_high
train::4761,Myopia is commonly called what?,['nearsightedness'],nearsightedness,1.0,"['nearsightedness', 'nearsightedness', 'nearsightedness', 'nearsightedness', 'nearsightedness', 'nearsightedness', 'nearsightedness', 'nearsightedness', 'nearsightedness', 'nearsightedness']",-0.0,-0.034136563539505,True,1.0,correct_high,0.6969696970393939,0,correct_high
train::1714,What is it called when electrons are shared equally?,['nonpolar bonds'],covalent bond,0.0,"['covalent bond', 'covalent bond', 'covalent bond', 'covalent bonding', 'covalent bond', 'covalent bonds', 'covalent bond', 'covalent bond', 'nonpolar covalent bond', 'covalent bonds']",0.33,-0.2823145687580108,True,0.4,correct_low,0.6969696970393939,0,correct_high
validation::263,A pigment within plant cells which absorbs light is called?,['chlorophyll'],chlorophyll,1.0,"['chlorophyll', 'chlorophyll', 'chlorophyll', 'chlorophyll', 'chromoplast', 'chlorophyll', 'chromoplast', 'chlorophyll', 'chlorophyll', 'chlorophyll']",0.5,-0.2821866571903229,True,0.6727272727272727,correct_high,0.6969696970393939,0,correct_high
train::11042,What do you call the entire range of wavelengths of electromagnetic waves?,['electromagnetic spectrum'],spectrum,1.0,"['spectrum', 'spectrum', 'electromagnetic spectrum', 'spectrum', 'electromagnetic spectrum', 'spectrum', 'spectrum', 'spectrum', 'spectrum', 'spectrum']",0.5,-1.6040410995483398,True,0.6727272727272727,correct_high,0.6969696970393939,0,correct_high
train::6748,"Unlike bryophyte and fern spores (which are haploid cells dependent on moisture for rapid development of gametophytes), seeds contain a diploid embryo that will germinate into what?",['sporophyte'],a sporophyte,1.0,"['a sporophyte', 'a sporophyte', 'a sporophyte', 'a sporophyte', 'sporophytes', 'a sporophyte', 'a sporophyte', 'a sporophyte', 'a sporophyte', 'sporophyte']",-0.0,-0.1430488675832748,True,0.6545454545454545,correct_high,0.6969696970393939,0,correct_high
train::7984,A turbine using tides in the ocean can create what type of energy?,['electricity'],hydroelectric,0.0,"['hydroelectric', 'hydroelectric energy', 'hydroelectric', 'tidal energy', 'hydroelectric energy', 'mechanical', 'hydroelectric', 'hydroelectric', 'hydroelectric energy', 'hydropower']",0.64,-0.7587583661079407,True,0.2363636363636363,correct_low,0.6969696970393939,0,correct_high
train::7571,What is happening to the rate of the expansion of the universe?,['it is increasing'],accelerating,0.0,"['increasing', 'accelerating', 'accelerating', 'speeding up', 'increasing', 'accelerating', 'accelerating', 'speeding up', 'acceleration', 'accelerating']",-0.0,-0.2528705894947052,True,0.3090909090909091,correct_low,0.6969696970393939,0,correct_high
